42839:98156,41562,57177,25780,82059,
42840:87160,59225,32806,21214,84950,
42841:13063,50092,63399,58616,65449,
42842:66191,78652,93441,22555,69059,
42843:38973,65604,37716,7148,39908,
42844:26428,31528,65321,94741,56583,
42845:95281,21157,2366,79931,72909,
42846:10714,45385,18744,98814,29414,
42847:88318,18879,33907,95544,23120,
42848:31556,22429,22520,43604,53593,
42849:22040,20996,67285,67692,72120,
42850:86791,5568,39661,57072,4336,
42851:65196,85515,77841,37547,25553,
42852:5052,39096,65527,20838,31531,
42853:29873,72438,74259,4173,15218,
42854:52520,92373,41210,50581,60097,
42855:571,33314,86307,31542,30123,
42856:12492,54537,73631,94171,77600,
42857:22112,65622,76058,43111,10815,
42858:53103,80592,75532,39822,77365,
42859:86973,34926,31362,9060,79754,
42860:88843,1947,48781,96722,68231,
42861:59710,44119,73732,40792,61351,
42862:86059,89274,38182,14052,1600,
42863:89936,90453,51793,7390,19946,
42864:1188,88320,14866,41044,63397,
42865:12940,50992,5304,22589,93820,
42866:76299,41274,5136,37411,50491,
42867:21218,18802,21422,42226,94995,
42868:37114,20795,41559,9514,6383,
42869:3632,55075,3643,73931,9037,
42870:51543,20773,54097,62865,66071,
42871:99557,33397,45103,80357,17274,
42872:63422,79692,39485,86095,56733,
42873:37259,20725,69461,9936,80645,
42874:53295,64190,87158,91479,31340,
42875:3267,35653,60624,68865,25646,
42876:62711,91517,31681,54183,49896,
42877:7721,33936,6755,70801,58559,
42878:18448,44787,77486,89557,78483,
42879:51559,75156,75624,7369,37441,
42880:23623,28504,54940,82019,17860,
42881:88132,86938,12844,28130,36668,
42882:89238,74329,1982,35984,32528,
42883:10527,67222,76161,87097,88592,
42884:95308,53766,78502,30576,97196,
42885:53961,79576,4310,71157,73687,
42886:54603,16608,9992,62848,47137,
42887:36138,11160,60549,83187,14853,
42888:35900,6980,32621,63940,12512,
42889:49017,33359,60954,84488,56106,
42890:47201,72591,45108,28285,32145,
42891:41883,65216,98705,17959,51458,
42892:24425,7116,4260,33778,94181,
42893:83458,28852,28132,38229,17334,
42894:23266,14713,86167,68095,17916,
42895:19914,52480,26697,12551,41256,
42896:11890,74076,94220,68889,33126,
42897:73924,82089,25878,61597,11460,
42898:48920,16132,42986,95453,24282,
42899:57331,34218,55096,91044,67220,
42900:14333,89041,75347,12066,66228,
42901:9955,35781,70365,59359,68043,
42902:16315,10711,14791,12986,37507,
42903:61967,65141,92889,46171,39147,
42904:39303,74343,78470,71778,20658,
42905:89870,82187,86888,42983,47691,
42906:16220,91698,54482,45899,23117,
42907:48335,55166,20492,7149,6726,
42908:86566,31883,353,3054,97554,
42909:34952,57195,43263,51821,86148,
42910:7053,69399,85265,2517,73564,
42911:16601,51287,23006,72904,40624,
42912:8049,31223,99269,64124,27833,
42913:44750,428,78620,52656,77405,
42914:23231,79979,2486,29726,33633,
42915:1178,93089,72190,59662,21202,
42916:69253,30521,82039,13828,98907,
42917:25445,11545,66760,81179,97634,
42918:22678,78957,50832,52310,51524,
42919:86543,29921,46000,88368,54925,
42920:44751,80820,18406,51346,72100,
42921:44025,75671,85790,15703,696,
42922:76944,94187,86161,43380,6671,
42923:76920,89760,29279,63335,59468,
42924:48826,18457,50005,98310,59507,
42925:69222,56725,53609,43699,75491,
42926:58031,95643,78223,78786,98729,
42927:87096,85438,5801,89198,484,
42928:24691,28079,39055,83307,27199,
42929:39581,19112,72860,34859,44471,
42930:43963,15957,59442,3228,68194,
42931:58122,32500,38115,75313,68115,
42932:10563,4212,19589,76821,24118,
42933:33153,3002,89589,29555,36671,
42934:16406,90272,82582,79222,83370,
42935:14379,68102,48794,54643,59237,
42936:17143,75253,74025,54615,87122,
42937:45770,1652,12364,40418,99109,
42938:35852,37636,66970,20541,62618,
42939:45237,21588,57696,63103,81186,
42940:77858,10261,43101,7702,59299,
42941:82932,32360,26613,60276,91755,
42942:34741,14462,8097,51079,67425,
42943:31763,97860,64905,16305,62236,
42944:34342,11102,27044,85316,29508,
42945:23054,36672,21494,92895,98359,
42946:83677,17095,70467,59234,26354,
42947:27930,72429,42176,38328,43250,
42948:43332,20099,14539,53829,51669,
42949:86904,15025,14795,30533,37708,
42950:10975,50321,71709,69356,6732,
42951:79465,90027,54475,86314,39311,
42952:38118,84046,9331,31270,42977,
42953:24561,82364,50402,33183,30546,
42954:4726,38489,22947,72561,71665,
42955:18579,98173,90942,97209,96113,
42956:89969,67453,75042,47732,33367,
42957:19872,17028,11842,91241,95073,
42958:59407,47717,82178,28044,78893,
42959:12529,38411,34067,53660,30256,
42960:32219,14708,173,35300,22059,
42961:15161,52622,91952,97500,35263,
42962:66843,57770,82865,79103,79928,
42963:57917,96057,79121,25704,9867,
42964:22352,22014,51030,12578,91853,
42965:58037,52388,78694,67616,57162,
42966:72737,70473,40632,69903,54769,
42967:38545,46290,97423,18416,70599,
42968:57796,84658,65197,1656,73159,
42969:34649,68130,24762,41191,57032,
42970:54016,62104,58990,61681,21393,
42971:54967,67691,547,55717,73803,
42972:45392,4952,35850,57738,45956,
42973:18781,91745,18414,19923,10559,
42974:56209,10676,19363,56438,60922,
42975:28194,68188,18769,29949,23950,
42976:49928,63563,75055,13428,20357,
42977:31270,65962,9331,84046,42952,
42978:55832,38005,79542,61548,13655,
42979:34417,68037,36247,34201,66425,
42980:35037,43827,77952,20709,89547,
42981:48782,92484,5323,93508,2907,
42982:26765,21541,8668,92287,72471,
42983:36738,89870,47691,42905,86888,
42984:81076,45863,46427,66616,59339,
42985:86865,59144,433,6043,60821,
42986:17955,95453,93531,48920,42898,
42987:74290,79563,17528,29429,14520,
42988:1377,54146,13618,71831,63349,
42989:59553,72377,77906,1236,85070,
42990:19735,5793,59099,62365,83691,
42991:90193,59638,4069,68450,39616,
42992:27838,76649,61806,79719,4468,
42993:29967,78078,12804,97008,73285,
42994:56720,85311,9741,5979,71830,
42995:30306,99852,15316,49797,15305,
42996:61050,61679,34250,38349,63025,
42997:28831,41312,4971,2492,29358,
42998:29996,15580,40893,94517,69511,
42999:81452,44137,68692,26337,91847,
43000:67722,69776,882,46532,41867,
43001:11615,68952,86744,35743,398,
43002:66189,18045,90274,17633,49784,
43003:53053,42656,73743,13235,62463,
43004:22511,82395,6811,92138,67091,
43005:87144,53213,31856,28350,78211,
43006:6722,55166,6885,18596,63638,
43007:69962,3143,36810,62958,85213,
43008:19901,88199,23445,44022,5289,
43009:55251,6062,73407,3869,55341,
43010:92431,77248,79409,27259,65523,
43011:27372,39807,59953,19312,53960,
43012:73709,75352,27328,57985,75324,
43013:74753,33956,1421,86793,24773,
43014:24362,14105,23417,91613,73637,
43015:23936,45227,37937,51111,68243,
43016:26986,58507,73774,29834,38443,
43017:67686,73918,97667,21909,50153,
43018:47239,76325,96902,99961,2836,
43019:71019,79537,75684,29145,55055,
43020:95468,10836,67599,44693,66434,
43021:65974,64093,43773,64060,31366,
43022:76520,271,56809,11886,78678,
43023:67687,95413,8441,13748,48590,
43024:6078,98194,72411,10050,44799,
43025:26298,16373,54621,44747,81115,
43026:75463,52847,5328,30235,29804,
43027:27087,59740,25971,23589,82161,
43028:41158,71769,16599,19358,52014,
43029:90313,29296,79195,27909,41862,
43030:49663,94168,96966,66396,82916,
43031:23330,56896,83856,42704,88092,
43032:32386,40989,63063,6822,34411,
43033:6984,33993,90724,51347,71192,
43034:61091,46340,58468,64654,99987,
43035:71255,42686,72199,41616,41345,
43036:87658,37035,96907,16111,12144,
43037:44609,93302,3829,28685,94987,
43038:28446,19664,11027,29003,73373,
43039:18542,14073,23841,3630,85961,
43040:47817,98818,32057,26845,41594,
43041:8099,99973,79726,54252,98771,
43042:46302,44550,7527,4781,22588,
43043:6534,63913,79831,86654,41892,
43044:87453,90813,94757,59943,36540,
43045:74394,69934,87027,43584,44463,
43046:49665,44849,13268,47359,27505,
43047:68765,1709,90085,50891,9939,
43048:62183,93587,84250,40198,25754,
43049:40194,68773,6428,95440,66216,
43050:82975,47151,38353,1518,81529,
43051:15320,8979,98918,97689,60609,
43052:67170,5416,12507,47939,26879,
43053:82449,21085,85309,70863,74092,
43054:6630,538,33904,36879,45895,
43055:73347,26948,42400,42123,96757,
43056:342,48973,53434,70707,12685,
43057:43185,20692,71126,72786,67474,
43058:29222,52551,41991,33251,97862,
43059:41122,43867,62393,6587,38327,
43060:20180,15064,32676,630,84336,
43061:68620,41522,28135,44208,29,
43062:32200,40128,27941,34269,60406,
43063:57544,69969,623,95607,52288,
43064:60569,32728,69422,66764,5253,
43065:98219,86751,31915,18617,20616,
43066:59804,62372,80765,88537,14651,
43067:78326,91709,11033,16685,17456,
43068:41838,64571,25562,21697,54246,
43069:37832,20909,70846,71940,50030,
43070:53462,34530,56285,52861,94631,
43071:23839,67387,38232,10409,34826,
43072:76954,49326,41139,12272,2020,
43073:72005,89749,43688,10663,71357,
43074:85211,78872,3849,31096,34668,
43075:55578,57889,48407,38029,32972,
43076:56223,34978,91312,36106,55095,
43077:11282,47684,88415,69637,71808,
43078:33911,22725,63906,71304,72956,
43079:32074,77056,65167,87078,90343,
43080:32891,57406,44659,53734,13559,
43081:18862,52341,53623,52939,96942,
43082:83359,26450,78214,29906,46242,
43083:66792,13478,35425,90232,68570,
43084:79107,98215,66103,91136,47561,
43085:61463,92874,76536,68275,49198,
43086:54213,91894,28492,28926,70957,
43087:34888,42377,64684,34077,53954,
43088:28696,21874,44008,80947,51820,
43089:66111,86661,11628,47802,30698,
43090:24120,55648,20873,53067,18921,
43091:72518,78715,44427,21207,2166,
43092:8741,33081,29425,27832,16124,
43093:21660,65691,40175,11803,15259,
43094:43697,85563,47613,99867,12991,
43095:15716,42045,52679,88665,18307,
43096:41998,31548,43387,98828,26622,
43097:64328,42709,84557,69465,8312,
43098:74604,74922,43100,91358,9726,
43099:38499,68111,2028,82952,5926,
43100:75182,91358,30975,52807,9726,
43101:19581,69254,10261,43372,77858,
43102:91886,16688,51003,64795,72588,
43103:42920,51346,52444,95949,18406,
43104:89997,54269,16562,51760,52905,
43105:3996,77284,14521,26540,11129,
43106:39261,45611,57975,13035,37024,
43107:24712,13348,62765,18870,33559,
43108:47582,366,44583,5708,10837,
43109:73014,77903,86301,33679,31446,
43110:34162,33593,69822,24466,77132,
43111:22112,76058,97355,42857,10815,
43112:12205,75421,82374,19430,87709,
43113:12531,12396,61346,73997,84843,
43114:71763,17786,16480,71010,61823,
43115:18689,1156,9215,72011,59341,
43116:71967,7568,88136,66728,68650,
43117:90379,22846,23208,82595,34426,
43118:90776,13372,65116,25422,44509,
43119:55862,57346,28143,740,19017,
43120:12116,66901,53284,16926,84688,
43121:99519,43732,87410,93788,68191,
43122:1559,87601,67786,75425,99453,
43123:63216,5216,21894,80257,63468,
43124:10313,40290,54287,25698,32444,
43125:43136,61412,22232,84968,15930,
43126:31135,70642,32339,58950,67276,
43127:30493,97984,4783,96971,26731,
43128:95152,14503,46707,16698,63524,
43129:92393,73963,9977,58577,28353,
43130:73420,25284,89035,56164,65014,
43131:46193,31638,99637,26550,69224,
43132:41457,42281,42038,8854,53461,
43133:85320,75788,67646,32626,75310,
43134:15130,23379,32766,68970,62973,
43135:55123,90873,24265,70326,52682,
43136:26106,94315,15930,43125,84968,
43137:25356,86002,58953,8126,88277,
43138:79893,41880,13303,4646,86302,
43139:48923,88627,88223,33865,69868,
43140:62892,55427,77838,69632,43737,
43141:96854,34471,47348,85780,43535,
43142:39399,67391,85324,12158,39272,
43143:72604,77807,25747,55744,53080,
43144:22805,97035,96640,58448,55217,
43145:6753,910,76438,22341,12760,
43146:63670,79073,71384,85613,24587,
43147:2694,80637,78497,27773,54544,
43148:48062,55654,90455,87059,87618,
43149:33042,30845,31369,67516,92184,
43150:88776,24349,74387,48608,55917,
43151:93848,2022,56578,88704,64007,
43152:50895,9890,39557,95286,3465,
43153:94077,8229,49646,67738,88187,
43154:61037,94319,2519,74021,3546,
43155:51847,2193,90258,57304,60749,
43156:72733,2716,76637,2174,80707,
43157:26167,46380,21185,59884,36568,
43158:826,68103,7397,21182,81212,
43159:60399,93854,95156,52043,56996,
43160:15668,46884,83539,82293,45643,
43161:50596,71111,7952,42664,23525,
43162:55594,98710,26285,77045,69117,
43163:19087,22651,93574,4232,58008,
43164:9765,26127,38898,31803,15114,
43165:16705,52452,70507,5010,91262,
43166:20476,13929,20113,94819,7287,
43167:99188,49392,61076,59096,59760,
43168:31537,90169,72940,72635,60856,
43169:95759,77243,50525,97437,14035,
43170:14603,56862,38393,3266,8590,
43171:63188,57584,59397,22686,11694,
43172:1418,21969,24633,75652,59690,
43173:59666,79727,289,89951,91294,
43174:7582,2829,33779,17945,32002,
43175:97822,29601,36192,75112,74356,
43176:47005,70930,36830,33293,81162,
43177:61115,26389,59557,1980,15293,
43178:2592,26261,76317,41971,6744,
43179:46513,1825,14901,3883,57766,
43180:75408,59146,37108,45119,82700,
43181:90762,94226,84989,29887,65610,
43182:13703,52733,44015,25979,413,
43183:44594,72656,50273,59554,46726,
43184:72111,24542,11602,28336,41478,
43185:43057,67143,71126,10428,67474,
43186:29937,47884,70322,88500,96056,
43187:58810,60556,85452,26531,57519,
43188:27671,40867,59290,14500,87381,
43189:68329,39970,77023,36813,20005,
43190:90169,83286,31537,59310,39568,
43191:92275,51706,65307,97021,34970,
43192:67698,35155,84776,56428,34588,
43193:86193,73216,5818,87622,29746,
43194:862,66133,94878,66106,29728,
43195:63967,97658,3363,42287,31908,
43196:87776,27796,64156,82284,32717,
43197:8462,78660,70567,49137,47706,
43198:7517,30825,15839,71855,49439,
43199:76722,65529,52423,80123,71092,
43200:38942,68694,48581,57931,11810,
43201:1305,74013,30585,75290,16796,
43202:1704,1940,26837,45628,71776,
43203:57711,45117,96052,12039,9254,
43204:59295,68790,6380,18807,53465,
43205:82797,16991,96386,30484,15272,
43206:12369,86702,73755,76557,32021,
43207:91632,48836,66689,23847,37583,
43208:89210,62330,57097,17992,47154,
43209:17003,85026,49662,54163,4928,
43210:56076,35929,86937,65921,76972,
43211:5700,25598,42601,32893,51497,
43212:51007,42222,99385,87015,57408,
43213:38319,16494,75415,35217,7431,
43214:99041,36504,84520,65278,46107,
43215:51877,34975,34313,94521,6461,
43216:27181,70103,99830,348,79050,
43217:5429,78478,51000,21639,15435,
43218:23803,32802,31484,88779,13576,
43219:44282,38866,1058,9856,51670,
43220:14110,11369,43485,29465,92597,
43221:2670,30840,96427,2149,15657,
43222:29509,20278,52962,97757,60035,
43223:58873,58953,55792,8195,82071,
43224:37514,66653,80643,23575,84562,
43225:22991,6659,53304,36855,94973,
43226:4069,45701,90193,20603,42416,
43227:42560,75343,42653,84726,3916,
43228:25298,95256,61632,51569,51992,
43229:85147,5052,10082,79022,82466,
43230:84778,45124,72364,69239,11158,
43231:58642,58853,50880,1085,28797,
43232:2337,16281,47562,36848,34574,
43233:76537,7282,39876,33252,59391,
43234:59934,65477,53394,19026,68900,
43235:66221,15680,25805,80067,17679,
43236:52120,86488,7958,28676,40613,
43237:59430,62411,63340,95952,22532,
43238:7285,56924,71787,53107,25442,
43239:66915,98193,32693,33551,85126,
43240:22002,33230,36332,6070,26883,
43241:86429,34626,1261,25804,38975,
43242:92883,42201,30121,93496,63967,
43243:11141,44444,12936,36839,80263,
43244:90378,8738,73131,28725,57646,
43245:46,6280,68973,46472,86573,
43246:79627,17933,55765,1123,94831,
43247:51163,35931,38603,14251,94188,
43248:64036,16492,78140,21774,96985,
43249:34560,92731,82542,37092,42195,
43250:62673,72429,42176,42947,38328,
43251:18108,69272,41275,50418,88814,
43252:42574,35823,67694,34675,54017,
43253:9588,90603,38056,56644,57919,
43254:82425,53549,19592,46771,30974,
43255:87118,12329,6668,14171,80635,
43256:52092,70416,89838,77471,89185,
43257:70731,29601,51258,69073,27247,
43258:70759,25548,77769,75885,9180,
43259:15073,10664,33440,68923,59004,
43260:64916,28299,19248,35301,56054,
43261:56600,46009,70931,69245,81421,
43262:4829,18613,42140,40906,70034,
43263:34952,51821,36782,42909,86148,
43264:33206,79534,16204,82673,62068,
43265:83435,11642,25571,43544,47349,
43266:83537,99328,52062,33699,85819,
43267:15992,12498,79812,15373,61384,
43268:58193,5466,5619,41591,44847,
43269:83620,82490,15809,75983,57174,
43270:92823,13601,73012,67378,52055,
43271:81330,4025,52997,22156,16614,
43272:37390,20604,48839,32335,57397,
43273:58621,9966,82128,85626,9239,
43274:66670,7427,1034,76973,57853,
43275:59896,72571,12048,91349,15221,
43276:73731,17676,6423,71771,42799,
43277:68881,84136,69921,24853,38688,
43278:38444,77464,39506,75539,16904,
43279:49750,3253,95534,47184,7723,
43280:39701,79209,2041,38161,42834,
43281:72297,8242,80533,71532,78190,
43282:4722,8937,34483,87782,36485,
43283:50971,82112,45073,91804,26418,
43284:76819,23178,75849,76870,33960,
43285:25617,31689,33990,85526,4491,
43286:94141,43549,34885,40023,58048,
43287:45797,4278,90083,93657,12127,
43288:54461,2680,20695,77915,52977,
43289:61576,44445,17131,59685,92927,
43290:91273,48693,16590,49499,66303,
43291:54822,71258,91390,3228,15957,
43292:13993,53633,77018,3700,88288,
43293:1047,27704,15226,10394,69771,
43294:88510,63121,66589,81773,66162,
43295:64132,95009,72,84154,87046,
43296:52100,23551,17809,49141,35766,
43297:56907,19865,15891,27648,46475,
43298:26267,98503,18498,15279,68437,
43299:28396,996,85461,13091,24511,
43300:22299,20079,12343,72388,73819,
43301:31991,70808,36372,92015,96161,
43302:31747,34787,66492,55052,45054,
43303:97865,5100,29704,53507,81414,
43304:40289,75447,95907,20618,69484,
43305:85578,59100,84375,93608,60026,
43306:86835,33421,56575,4743,26564,
43307:33649,2850,83958,50094,22251,
43308:10266,19095,38078,99170,15624,
43309:26873,30336,30684,61864,16732,
43310:65867,23020,91052,73290,38370,
43311:35839,41012,12345,54192,51526,
43312:58899,79660,40742,62012,28,
43313:22868,89786,57548,5992,24049,
43314:23833,26039,66693,76451,78465,
43315:99835,54734,64814,84189,12668,
43316:71010,29187,82593,16480,2266,
43317:53487,56341,48102,52866,64746,
43318:25487,55359,18657,27864,49913,
43319:50346,90149,80046,7779,57502,
43320:27774,51423,7816,12011,42470,
43321:74053,96270,27926,19449,85128,
43322:42180,38854,96384,89225,3794,
43323:41414,35903,49952,88379,60350,
43324:97054,88121,16545,53476,49632,
43325:63800,29635,62052,74722,82377,
43326:12402,16955,50815,86441,99908,
43327:7996,84501,17353,80126,85905,
43328:8175,6080,91098,32975,92973,
43329:33230,34023,89947,36332,23602,
43330:11207,322,49751,1238,90638,
43331:85598,11750,77370,75875,85233,
43332:42948,75327,21488,51669,14539,
43333:59333,32786,75014,98025,65187,
